,subnum,trial,level,response,correctanswer,age.yrs,correct,rt1,coder,male,g.present,size,size.codable,rt2,base.threshold,motor.threshold,spatial.threshold,motor.effect,spatial.effect,difficulty,movesmin,movesmax,verbalizing,max.diff,min.diff,movestype,prop.moves,movestype.01,year,answered,timeout,difficulty.course,problem1,problem2,problem3,problem4,problem5,problem6,problem7,problem8,problem9,problem10,problem11,problem12,moves
3313,2565,16,5,-1,182,12.94182067,0,10,CK,1,1,2,1,10,3.75,,,,,1.25,21,37,,26,10,extra,3.363636364,no,y2012,0,1,Threshold and Above,60,54,13,55,0,0,0,0,0,0,0,0,11
3314,2565,25,4,146,146,12.94182067,1,4.8,CK,1,1,2,1,5.99,3.75,,,,,0.25,7,13,,7,1,extra,2.166666667,no,y2012,1,0,Threshold and Above,40,51,55,0,0,0,0,0,0,0,0,0,6
3315,2565,26,4,220,230,12.94182067,0,4.38,HF,1,1,2,1,5.28,3.75,,,,,0.25,7,11,,-3,-7,skip,0.785714286,skip,y2012,1,0,Threshold and Above,96,86,48,0,0,0,0,0,0,0,0,0,14
3316,2565,27,4,158,158,12.94182067,1,5.67,CK,1,1,2,1,9.1,3.75,,,,,0.25,8,13,,1,-4,same,1.083333333,no,y2012,1,0,Threshold and Above,88,39,31,0,0,0,0,0,0,0,0,0,12
3317,2565,32,4,79,156,12.94182067,0,2,ES,1,0,,1,5.55,3.75,,,,,0.25,,,n,,,,,,y2012,1,0,Threshold and Above,54,31,71,0,0,0,0,0,0,0,0,0,8
3318,2565,37,4,85,85,12.94182067,1,8.53,CK,1,1,2,1,9.25,3.75,,,,,0.25,8,15,y,7,0,same,1.875,no,y2012,1,0,Threshold and Above,13,31,41,0,0,0,0,0,0,0,0,0,8
3319,2565,44,4,82,82,12.94182067,1,6.73,CK,1,1,2,1,7.34,3.75,,,,,0.25,10,17,,8,1,extra,1.888888889,no,y2012,1,0,Threshold and Above,14,33,35,0,0,0,0,0,0,0,0,0,9
3320,2565,47,5,-1,211,12.94182067,0,10,ES,1,1,2,1,10,3.75,,,,,1.25,9,18,,6,-3,same,1.5,no,y2012,0,1,Threshold and Above,24,11,80,96,0,0,0,0,0,0,0,0,12
3321,2565,51,4,204,203,12.94182067,0,8.67,CK,1,1,2,1,9.78,3.75,,,,,0.25,15,25,,14,4,extra,2.272727273,no,y2012,1,0,Threshold and Above,71,99,33,0,0,0,0,0,0,0,0,0,11
3322,2565,53,5,251,243,12.94182067,0,6.83,CK,1,1,2,1,7.93,3.75,,,,,1.25,11,15,m,-1,-5,skip,0.9375,skip,y2012,1,0,Threshold and Above,89,43,89,22,0,0,0,0,0,0,0,0,16
3323,2565,60,5,264,264,12.94182067,1,5.74,ES,1,1,2,1,9.33,3.75,,,,,1.25,8,16,y,6,-2,same,1.6,no,y2012,1,0,Threshold and Above,44,90,57,73,0,0,0,0,0,0,0,0,10
3324,2565,20,4,159,159,12.94182067,1,4.7,CK,1,1,2,1,5.93,3.75,,,,,0.25,5,11,,2,-4,same,1.222222222,no,y2012,1,0,Threshold and Above,50,88,21,0,0,0,0,0,0,0,0,0,9
3325,2565,21,4,80,80,12.94182067,1,7.71,ES,1,1,2,1,8.31,3.75,,,,,0.25,9,17,,10,2,extra,2.428571429,no,y2012,1,0,Threshold and Above,11,12,57,0,0,0,0,0,0,0,0,0,7
3326,2566,5,2,-1,60,10.31074606,0,10,CK,0,1,2,1,10,2.944444444,,,,,-0.944444444,11,15,y,9,5,extra,2.5,no,y2012,0,1,Below Threshold,45,15,0,0,0,0,0,0,0,0,0,0,6
3327,2566,20,3,146,146,10.31074606,1,6.02,ES,0,1,2,1,6.84,2.944444444,,,,,0.055555556,4,6,y,-2,-4,skip,0.75,skip,y2012,1,0,Threshold and Above,89,57,0,0,0,0,0,0,0,0,0,0,8
3328,2566,21,3,70,70,10.31074606,1,5.61,ES,0,1,2,1,6.22,2.944444444,,,,,0.055555556,4,10,y,5,-1,same,2,no,y2012,1,0,Threshold and Above,64,6,0,0,0,0,0,0,0,0,0,0,5
3329,2566,26,3,151,151,10.31074606,1,7.76,CK,0,1,2,1,9.13,2.944444444,,,,,0.055555556,8,14,y,5,-1,same,1.555555556,no,y2012,1,0,Threshold and Above,55,96,0,0,0,0,0,0,0,0,0,0,9
3330,2566,29,2,61,61,10.31074606,1,3.78,CK,0,1,2,1,4.37,2.944444444,,,,,-0.944444444,2,4,n,1,-1,same,1.333333333,no,y2012,1,0,Below Threshold,61,0,0,0,0,0,0,0,0,0,0,0,3
3331,2566,35,4,77,78,10.31074606,0,4.53,HF,0,1,2,1,4.99,2.944444444,,,,,1.055555556,4,6,y,0,-2,same,1,no,y2012,1,0,Threshold and Above,16,12,50,0,0,0,0,0,0,0,0,0,6
3332,2566,41,4,165,165,10.31074606,1,8.04,ES,0,1,2,1,9.5,2.944444444,,,,,1.055555556,7,12,y,0,-5,same,1,no,y2012,1,0,Threshold and Above,96,55,14,0,0,0,0,0,0,0,0,0,12
3333,2566,42,4,125,125,10.31074606,1,6.61,CK,0,1,2,1,8.4,2.944444444,,,,,1.055555556,6,12,y,2,-4,same,1.2,no,y2012,1,0,Threshold and Above,15,26,84,0,0,0,0,0,0,0,0,0,10
3334,2566,45,5,-1,224,10.31074606,0,10,CK,0,1,2,1,10,2.944444444,,,,,2.055555556,12,22,y,6,-4,same,1.375,no,y2012,0,1,Threshold and Above,47,35,83,59,0,0,0,0,0,0,0,0,16
3335,2566,47,4,185,189,10.31074606,0,8.51,CK,0,1,2,1,9.82,2.944444444,,,,,1.055555556,8,15,y,2,-5,same,1.153846154,no,y2012,1,0,Threshold and Above,76,75,38,0,0,0,0,0,0,0,0,0,13
3336,2566,50,3,111,111,10.31074606,1,4.32,HF,0,1,3,1,5.32,2.944444444,,,,,0.055555556,6,14,m,8,0,same,2.333333333,no,y2012,1,0,Threshold and Above,44,67,0,0,0,0,0,0,0,0,0,0,6
3337,2566,17,4,-1,241,10.31074606,0,10,ES,0,1,2,1,10,2.944444444,,,,,1.055555556,8,12,y,-2,-6,skip,0.857142857,skip,y2012,0,1,Threshold and Above,79,96,66,0,0,0,0,0,0,0,0,0,14
3338,2566,19,3,151,151,10.31074606,1,6.57,ES,0,1,2,1,7.22,2.944444444,,,,,0.055555556,6,10,y,1,-3,same,1.111111111,no,y2012,1,0,Threshold and Above,55,96,0,0,0,0,0,0,0,0,0,0,9
3339,2567,4,2,93,93,12.28199863,1,5.13,CK,0,1,2,1,5.74,3.580645161,,,,,-1.580645161,3,6,y,2,-1,same,1.5,no,y2012,1,0,Below Threshold,73,20,0,0,0,0,0,0,0,0,0,0,4
3340,2567,21,5,228,228,12.28199863,1,7.46,HF,0,1,2,1,8.49,3.580645161,,,,,1.419354839,8,13,y,-3,-8,skip,0.8125,skip,y2012,1,0,Threshold and Above,62,17,83,66,0,0,0,0,0,0,0,0,16
3341,2567,24,6,344,245,12.28199863,0,8.06,CK,0,1,2,1,8.8,3.580645161,,,,,2.419354839,13,20,y,1,-6,same,1.052631579,no,y2012,1,0,Threshold and Above,16,81,48,12,88,0,0,0,0,0,0,0,19
3342,2567,29,4,97,91,12.28199863,0,6.03,CK,0,1,2,1,8.53,3.580645161,,,,,0.419354839,7,11,y,1,-3,same,1.1,no,y2012,1,0,Threshold and Above,23,36,32,0,0,0,0,0,0,0,0,0,10
3343,2567,30,4,-1,224,12.28199863,0,10,CK,0,1,2,1,10,3.580645161,,,,,0.419354839,5,11,y,3,-3,same,1.375,no,y2012,0,1,Threshold and Above,51,83,90,0,0,0,0,0,0,0,0,0,8
3344,2567,39,3,112,111,12.28199863,0,3.27,CK,0,1,2,1,3.9,3.580645161,,,,,-0.580645161,4,6,y,0,-2,same,1,no,y2012,1,0,Below Threshold,44,67,0,0,0,0,0,0,0,0,0,0,6
3345,2567,43,3,127,127,12.28199863,1,3.48,CK,0,1,2,1,4.61,3.580645161,,,,,-0.580645161,3,5,y,-3,-5,skip,0.625,skip,y2012,1,0,Below Threshold,69,58,0,0,0,0,0,0,0,0,0,0,8
3346,2567,45,3,115,115,12.28199863,1,4.72,ES,0,1,2,1,5.6,3.580645161,,,,,-0.580645161,4,6,n,-1,-3,skip,0.857142857,skip,y2012,1,0,Below Threshold,17,98,0,0,0,0,0,0,0,0,0,0,7
3347,2567,55,3,151,151,12.28199863,1,6.46,ES,0,1,1,0,7.87,3.580645161,,,,,-0.580645161,,,y,,,,,,y2012,1,0,Below Threshold,55,96,0,0,0,0,0,0,0,0,0,0,9
3348,2567,60,4,-1,125,12.28199863,0,7.49,CK,0,1,2,1,7.51,3.580645161,,,,,0.419354839,8,16,y,5,-3,same,1.454545455,no,y2012,0,1,Threshold and Above,56,18,51,0,0,0,0,0,0,0,0,0,11
3349,2567,62,3,-1,150,12.28199863,0,6.21,CK,0,1,1,1,6.23,3.580645161,,,,,-0.580645161,3,5,y,-5,-7,skip,0.5,skip,y2012,0,1,Below Threshold,96,54,0,0,0,0,0,0,0,0,0,0,10
3350,2567,8,3,63,63,12.28199863,1,3.31,CK,0,1,2,1,3.95,3.580645161,,,,,-0.580645161,4,6,y,-1,-3,skip,0.857142857,skip,y2012,1,0,Below Threshold,38,25,0,0,0,0,0,0,0,0,0,0,7
3351,2567,14,3,161,161,12.28199863,1,4.2,CK,0,1,2,1,5.51,3.580645161,,,,,-0.580645161,5,7,y,0,-2,same,1,no,y2012,1,0,Below Threshold,64,97,0,0,0,0,0,0,0,0,0,0,7
3352,2568,3,1,93,93,11.2936345,1,3.96,CK,1,1,1,1,5.37,7.418181818,,,,,-6.418181818,3,6,y,1,-2,same,1.2,no,y2012,1,0,Below Threshold,11,82,0,0,0,0,0,0,0,0,0,0,5
3353,2568,5,2,55,55,11.2936345,1,2.38,ES,1,1,1,1,2.9,7.418181818,,,,,-5.418181818,2,2,m,-4,-4,skip,0.333333333,skip,y2012,1,0,Below Threshold,33,22,0,0,0,0,0,0,0,0,0,0,6
3354,2568,16,6,290,290,11.2936345,1,5.58,CK,1,1,2,1,6.98,7.418181818,,,,,-1.418181818,4,10,,-10,-16,skip,0.5,skip,y2012,1,0,Below Threshold,65,76,58,63,28,0,0,0,0,0,0,0,20
3355,2568,18,6,256,256,11.2936345,1,4.53,CK,1,1,2,1,5.43,7.418181818,,,,,-1.418181818,6,13,m,-3,-10,skip,0.8125,skip,y2012,1,0,Below Threshold,40,55,44,74,43,0,0,0,0,0,0,0,16
3356,2568,21,7,251,251,11.2936345,1,6.18,HF,1,1,2,1,7.29,7.418181818,,,,,-0.418181818,7,12,m,-10,-15,skip,0.545454545,skip,y2012,1,0,Below Threshold,21,88,24,24,64,30,0,0,0,0,0,0,22
3357,2568,27,9,477,477,11.2936345,1,8.41,CK,1,1,2,1,9.32,7.418181818,,,,,1.581818182,7,15,,-18,-26,skip,0.454545455,skip,y2012,1,0,Threshold and Above,68,98,13,75,83,78,19,43,0,0,0,0,33
3358,2568,35,10,-1,534,11.2936345,0,10,HF,1,1,2,0,10,7.418181818,,,,,2.581818182,,,,,,,,,y2012,0,1,Threshold and Above,12,75,81,75,34,58,47,83,69,0,0,0,37
3359,2568,37,9,453,453,11.2936345,1,7.99,CK,1,1,2,1,8.93,7.418181818,,,,,1.581818182,5,9,m,-17,-21,skip,0.346153846,skip,y2012,1,0,Threshold and Above,52,30,46,93,22,91,68,51,0,0,0,0,26
3360,2568,38,9,405,405,11.2936345,1,6.6,HF,1,1,2,1,7.91,7.418181818,,,,,1.581818182,6,11,n,-18,-23,skip,0.379310345,skip,y2012,1,0,Threshold and Above,52,36,63,39,55,51,25,84,0,0,0,0,29
3361,2568,45,9,395,395,11.2936345,1,8.58,HF,1,1,1,0,9.32,7.418181818,,,,,1.581818182,,,y,,,,,,y2012,1,0,Threshold and Above,35,25,39,42,64,79,27,84,0,0,0,0,33
3362,2568,46,10,-1,539,11.2936345,0,10,CK,1,1,2,1,10,7.418181818,,,,,2.581818182,8,19,,-9,-20,skip,0.678571429,skip,y2012,0,1,Threshold and Above,74,83,18,61,70,11,60,81,81,0,0,0,28
3363,2568,7,3,53,53,11.2936345,1,2.38,CK,1,1,1,1,3.01,7.418181818,,,,,-4.418181818,2,4,n,-2,-4,skip,0.666666667,skip,y2012,1,0,Below Threshold,48,5,0,0,0,0,0,0,0,0,0,0,6
3364,2568,8,3,161,161,11.2936345,1,3.04,CK,1,1,1,1,3.96,7.418181818,,,,,-4.418181818,3,6,,-1,-4,skip,0.857142857,skip,y2012,1,0,Below Threshold,64,97,0,0,0,0,0,0,0,0,0,0,7
3365,2569,2,1,27,27,10.80355921,1,3.05,CK,0,1,2,1,4.09,4.137931034,,,,,-3.137931034,2,4,,1,-1,same,1.333333333,no,y2012,1,0,Below Threshold,20,7,0,0,0,0,0,0,0,0,0,0,3
3366,2569,3,1,17,17,10.80355921,1,2.57,CK,0,1,2,1,3.38,4.137931034,,,,,-3.137931034,2,4,,0,-2,same,1,no,y2012,1,0,Below Threshold,6,11,0,0,0,0,0,0,0,0,0,0,4
3367,2569,20,5,211,224,10.80355921,0,5.01,ES,0,1,2,0,6.31,4.137931034,,,,,0.862068966,,,,,,,,,y2012,1,0,Threshold and Above,50,31,64,79,0,0,0,0,0,0,0,0,13
3368,2569,21,5,220,221,10.80355921,0,4.63,CK,0,1,2,1,5.52,4.137931034,,,,,0.862068966,7,10,,-2,-5,skip,0.833333333,skip,y2012,1,0,Threshold and Above,29,50,82,60,0,0,0,0,0,0,0,0,12
3369,2569,23,4,159,159,10.80355921,1,4.99,CK,0,1,2,1,6.93,4.137931034,,,,,-0.137931034,7,10,,-4,-7,skip,0.714285714,skip,y2012,1,0,Below Threshold,79,34,46,0,0,0,0,0,0,0,0,0,14
3370,2569,36,4,149,149,10.80355921,1,4.35,CK,0,1,2,1,7.61,4.137931034,,,,,-0.137931034,5,9,,0,-4,same,1,no,y2012,1,0,Below Threshold,70,38,41,0,0,0,0,0,0,0,0,0,9
3371,2569,39,5,290,291,10.80355921,0,5.2,CK,0,1,2,1,7.52,4.137931034,,,,,0.862068966,9,12,,-3,-6,skip,0.8,skip,y2012,1,0,Threshold and Above,80,71,78,62,0,0,0,0,0,0,0,0,15
3372,2569,42,4,159,159,10.80355921,1,4.24,CK,0,1,2,1,5.1,4.137931034,,,,,-0.137931034,5,7,,-1,-3,skip,0.875,skip,y2012,1,0,Below Threshold,60,16,83,0,0,0,0,0,0,0,0,0,8
3373,2569,46,4,156,156,10.80355921,1,5.43,CK,0,1,2,1,6.25,4.137931034,,,,,-0.137931034,6,8,,-2,-4,skip,0.8,skip,y2012,1,0,Below Threshold,72,51,33,0,0,0,0,0,0,0,0,0,10
3374,2569,47,4,184,184,10.80355921,1,4.85,CK,0,1,2,1,6.91,4.137931034,,,,,-0.137931034,7,10,,1,-2,same,1.111111111,no,y2012,1,0,Below Threshold,75,84,25,0,0,0,0,0,0,0,0,0,9
3375,2569,48,4,113,113,10.80355921,1,4.04,CK,0,1,3,1,5,4.137931034,,,,,-0.137931034,5,8,m,-3,-6,skip,0.727272727,skip,y2012,1,0,Below Threshold,53,44,16,0,0,0,0,0,0,0,0,0,11
3376,2569,13,5,252,252,10.80355921,1,6.31,HF,0,1,3,1,8.23,4.137931034,,,,,0.862068966,9,11,,-3,-5,skip,0.785714286,skip,y2012,1,0,Threshold and Above,32,96,50,74,0,0,0,0,0,0,0,0,14
3377,2569,14,5,-1,265,10.80355921,0,10,ES,0,1,2,0,10,4.137931034,,,,,0.862068966,,,,,,,,,y2012,0,1,Threshold and Above,61,58,81,65,0,0,0,0,0,0,0,0,17
3378,2570,12,3,53,53,12.43258042,1,3.54,CK,1,0,,1,4.46,3.46875,,,,,-0.46875,,,n,,,,,,y2012,1,0,Below Threshold,48,5,0,0,0,0,0,0,0,0,0,0,6
3379,2570,16,3,127,127,12.43258042,1,3.42,CK,1,0,,1,5.78,3.46875,,,,,-0.46875,0,0,n,-8,-8,skip,0,skip,y2012,1,0,Below Threshold,63,64,0,0,0,0,0,0,0,0,0,0,8
3380,2570,33,4,7231,170,12.43258042,0,0.66,CK,1,0,,1,1.92,3.46875,,,,,0.53125,,,n,,,,,,y2012,1,0,Threshold and Above,43,88,39,0,0,0,0,0,0,0,0,0,10
3381,2570,35,3,115,115,12.43258042,1,5.53,CK,1,0,,1,6.61,3.46875,,,,,-0.46875,,,y,,,,,,y2012,1,0,Below Threshold,17,98,0,0,0,0,0,0,0,0,0,0,7
3382,2570,36,3,91,101,12.43258042,0,4.98,CK,1,0,,1,6.27,3.46875,,,,,-0.46875,,,n,,,,,,y2012,1,0,Below Threshold,48,53,0,0,0,0,0,0,0,0,0,0,9
3383,2570,47,3,101,101,12.43258042,1,3.14,CK,1,0,,1,4.85,3.46875,,,,,-0.46875,,,n,,,,,,y2012,1,0,Below Threshold,48,53,0,0,0,0,0,0,0,0,0,0,9
3384,2570,53,3,213,181,12.43258042,0,0.6,ES,1,0,,1,1.28,3.46875,,,,,-0.46875,,,n,,,,,,y2012,1,0,Below Threshold,86,95,0,0,0,0,0,0,0,0,0,0,8
3385,2570,56,4,205,205,12.43258042,1,8.04,ES,1,0,,1,9.43,3.46875,,,,,0.53125,0,0,y,-13,-13,skip,0,skip,y2012,1,0,Threshold and Above,89,41,75,0,0,0,0,0,0,0,0,0,13
3386,2570,60,5,321,206,12.43258042,0,4.96,ES,1,1,1,1,6.29,3.46875,,,,,1.53125,3,5,y,-9,-11,skip,0.357142857,skip,y2012,1,0,Threshold and Above,32,77,23,74,0,0,0,0,0,0,0,0,14
3387,2570,63,4,197,197,12.43258042,1,3.96,CK,1,1,2,1,5.71,3.46875,,,,,0.53125,1,3,y,-6,-8,skip,0.333333333,skip,y2012,1,0,Threshold and Above,33,83,81,0,0,0,0,0,0,0,0,0,9
3388,2570,20,4,181,181,12.43258042,1,4.78,ES,1,1,2,0,7.77,3.46875,,,,,0.53125,,,,,,,,,y2012,1,0,Threshold and Above,70,38,73,0,0,0,0,0,0,0,0,0,12
3389,2570,29,3,151,151,12.43258042,1,3.52,CK,1,0,,1,6.14,3.46875,,,,,-0.46875,,,m,,,,,,y2012,1,0,Below Threshold,55,96,0,0,0,0,0,0,0,0,0,0,9
3390,2571,1,1,17,17,10.46954141,1,2.65,CK,1,1,1,1,5.44,6.160714286,,,,,-5.160714286,2,3,n,-1,-2,skip,0.75,skip,y2012,1,0,Below Threshold,6,11,0,0,0,0,0,0,0,0,0,0,4
3391,2571,7,3,-1,143,10.46954141,0,10,CK,1,1,1,0,10,6.160714286,,,,,-3.160714286,,,y,,,,,,y2012,0,1,Below Threshold,54,89,0,0,0,0,0,0,0,0,0,0,7
3392,2571,14,5,340,340,10.46954141,1,7.02,ES,1,1,,0,8.82,6.160714286,,,,,-1.160714286,,,n,,,,,,y2012,1,0,Below Threshold,97,82,96,65,0,0,0,0,0,0,0,0,16
3393,2571,5,2,46,46,10.46954141,1,2.96,CK,1,1,2,0,4.23,6.160714286,,,,,-4.160714286,,,n,,,,,,y2012,1,0,Below Threshold,36,10,0,0,0,0,0,0,0,0,0,0,4
3394,2571,6,2,95,95,10.46954141,1,3.05,CK,1,1,2,1,4.28,6.160714286,,,,,-4.160714286,4,6,y,1,-1,same,1.2,no,y2012,1,0,Below Threshold,42,53,0,0,0,0,0,0,0,0,0,0,5
3395,2571,38,7,336,336,10.46954141,1,5.62,CK,1,1,2,0,6.58,6.160714286,,,,,0.839285714,,,y,,,,,,y2012,1,0,Threshold and Above,73,53,83,51,55,21,0,0,0,0,0,0,19
3396,2571,39,7,265,265,10.46954141,1,5.63,CK,1,1,2,0,6.59,6.160714286,,,,,0.839285714,,,n,,,,,,y2012,1,0,Threshold and Above,59,14,68,61,22,41,0,0,0,0,0,0,21
3397,2571,41,8,441,431,10.46954141,0,7.33,ES,1,1,2,0,8.19,6.160714286,,,,,1.839285714,,,y,,,,,,y2012,1,0,Threshold and Above,67,12,95,98,49,86,24,0,0,0,0,0,27
3398,2571,42,8,450,461,10.46954141,0,7.61,CK,1,1,2,0,9.05,6.160714286,,,,,1.839285714,,,n,,,,,,y2012,1,0,Threshold and Above,83,81,63,38,90,68,38,0,0,0,0,0,27
3399,2571,19,7,349,349,10.46954141,1,6.96,CK,1,1,2,1,8.49,6.160714286,,,,,0.839285714,6,9,n,-7,-10,skip,0.5625,skip,y2012,1,0,Threshold and Above,20,54,87,12,86,90,0,0,0,0,0,0,16
3400,2571,29,8,277,348,10.46954141,0,6.57,ES,1,1,2,0,7.88,6.160714286,,,,,1.839285714,,,n,,,,,,y2012,1,0,Threshold and Above,47,14,71,31,67,65,53,0,0,0,0,0,26
3401,2572,2,1,46,46,10.56810404,1,3.72,CK,0,0,,1,4.34,3.885245902,,,,,-2.885245902,0,0,n,-4,-4,skip,0,skip,y2012,1,0,Below Threshold,4,42,0,0,0,0,0,0,0,0,0,0,4
3402,2572,5,2,85,85,10.56810404,1,4.65,CK,0,1,1,0,5.19,3.885245902,,,,,-1.885245902,,,y,,,,,,y2012,1,0,Below Threshold,57,28,0,0,0,0,0,0,0,0,0,0,6
3403,2572,13,5,143,143,10.56810404,1,6.95,CK,0,1,2,1,8.4,3.885245902,,,,,1.114754098,10,17,,2,-5,same,1.133333333,no,y2012,1,0,Threshold and Above,15,16,45,67,0,0,0,0,0,0,0,0,15
3404,2572,39,3,149,149,10.56810404,1,5.34,CK,0,1,2,1,6.75,3.885245902,,,,,-0.885245902,4,8,y,1,-3,same,1.142857143,no,y2012,1,0,Below Threshold,96,53,0,0,0,0,0,0,0,0,0,0,7
3405,2572,40,4,80,80,10.56810404,1,4.63,CK,0,1,2,1,5.48,3.885245902,,,,,0.114754098,5,8,y,-2,-5,skip,0.8,skip,y2012,1,0,Threshold and Above,22,24,34,0,0,0,0,0,0,0,0,0,10
3406,2572,33,5,113,114,10.56810404,0,6.32,HF,0,1,2,1,8.02,3.885245902,,,,,1.114754098,8,12,,-5,-9,skip,0.705882353,skip,y2012,1,0,Threshold and Above,48,23,17,26,0,0,0,0,0,0,0,0,17
3407,2572,37,3,146,146,10.56810404,1,4.74,CK,0,1,2,1,5.89,3.885245902,,,,,-0.885245902,8,15,,8,1,extra,2.142857143,no,y2012,1,0,Below Threshold,47,99,0,0,0,0,0,0,0,0,0,0,7
3408,2572,54,4,188,189,10.56810404,0,3.98,CK,0,1,2,1,5.89,3.885245902,,,,,0.114754098,6,10,,-2,-6,skip,0.833333333,skip,y2012,1,0,Threshold and Above,26,67,96,0,0,0,0,0,0,0,0,0,12
3409,2572,60,2,21,21,10.56810404,1,3.07,ES,0,1,1,1,3.62,3.885245902,,,,,-1.885245902,3,5,m,0,-2,same,1,no,y2012,1,0,Below Threshold,6,15,0,0,0,0,0,0,0,0,0,0,5
3410,2572,43,5,-1,289,10.56810404,0,10,CK,0,1,2,1,10,3.885245902,,,,,1.114754098,5,12,,-1,-8,skip,0.923076923,skip,y2012,0,1,Threshold and Above,71,40,86,92,0,0,0,0,0,0,0,0,13
3411,2572,49,3,102,102,10.56810404,1,3.44,CK,0,1,2,1,4.26,3.885245902,,,,,-0.885245902,6,9,,0,-3,same,1,no,y2012,1,0,Below Threshold,17,85,0,0,0,0,0,0,0,0,0,0,9
3412,2573,10,4,96,96,11.02806297,1,8.36,CK,1,1,2,1,9.72,3.716981132,,,,,0.283018868,6,10,y,1,-3,same,1.111111111,no,y2012,1,0,Threshold and Above,38,47,11,0,0,0,0,0,0,0,0,0,9
3413,2573,17,4,127,127,11.02806297,1,6.29,CK,1,1,2,1,7.94,3.716981132,,,,,0.283018868,4,10,y,-2,-8,skip,0.833333333,skip,y2012,1,0,Threshold and Above,39,45,43,0,0,0,0,0,0,0,0,0,12
3414,2573,21,5,-1,253,11.02806297,0,10,CK,1,1,2,1,10,3.716981132,,,,,1.283018868,6,12,y,-5,-11,skip,0.705882353,skip,y2012,0,1,Threshold and Above,76,67,98,12,0,0,0,0,0,0,0,0,17
3415,2573,15,5,-1,239,11.02806297,0,10,HF,1,1,3,1,10,3.716981132,,,,,1.283018868,8,14,m,-3,-9,skip,0.823529412,skip,y2012,0,1,Threshold and Above,47,37,87,68,0,0,0,0,0,0,0,0,17
3416,2573,16,4,154,154,11.02806297,1,6.31,ES,1,1,3,1,8.38,3.716981132,,,,,0.283018868,5,7,y,-5,-7,skip,0.583333333,skip,y2012,1,0,Threshold and Above,65,41,48,0,0,0,0,0,0,0,0,0,12
3417,2573,31,3,161,161,11.02806297,1,5.68,CK,1,1,2,1,6.45,3.716981132,,,,,-0.716981132,4,8,y,1,-3,same,1.142857143,no,y2012,1,0,Below Threshold,64,97,0,0,0,0,0,0,0,0,0,0,7
3418,2573,37,3,154,154,11.02806297,1,7.41,CK,1,1,2,1,9.79,3.716981132,,,,,-0.716981132,5,9,y,0,-4,same,1,no,y2012,1,0,Below Threshold,95,59,0,0,0,0,0,0,0,0,0,0,9
3419,2573,22,4,156,156,11.02806297,1,7.37,CK,1,1,2,1,8.64,3.716981132,,,,,0.283018868,4,7,y,-6,-9,skip,0.538461538,skip,y2012,1,0,Threshold and Above,87,57,12,0,0,0,0,0,0,0,0,0,13
3420,2573,25,5,-1,254,11.02806297,0,10,CK,1,1,2,1,10,3.716981132,,,,,1.283018868,8,12,y,0,-4,same,1,no,y2012,0,1,Threshold and Above,42,71,97,44,0,0,0,0,0,0,0,0,12
3421,2574,9,3,138,138,8.76386037,1,2.89,ES,1,1,2,1,5.69,6.053571429,,,,,-3.053571429,3,6,n,-1,-4,skip,0.857142857,skip,y2012,1,0,Below Threshold,78,60,0,0,0,0,0,0,0,0,0,0,7
3422,2574,16,6,227,227,8.76386037,1,4.04,ES,1,1,2,0,5.02,6.053571429,,,,,-0.053571429,,,y,,,,,,y2012,1,0,Below Threshold,55,62,59,21,30,0,0,0,0,0,0,0,14
3423,2574,22,8,-1,403,8.76386037,0,10,CK,1,1,2,1,10,6.053571429,,,,,1.946428571,12,22,y,-5,-15,skip,0.814814815,skip,y2012,0,1,Threshold and Above,26,80,93,73,49,58,24,0,0,0,0,0,27
3424,2574,33,7,-1,278,8.76386037,0,10,ES,1,1,2,0,10,6.053571429,,,,,0.946428571,,,y,,,,,,y2012,0,1,Threshold and Above,43,83,13,17,39,83,0,0,0,0,0,0,18
3425,2574,36,6,151,151,8.76386037,1,4.61,CK,1,1,3,1,5.51,6.053571429,,,,,-0.053571429,8,19,y,2,-9,same,1.117647059,no,y2012,1,0,Below Threshold,11,37,20,49,34,0,0,0,0,0,0,0,17
3426,2574,44,7,359,356,8.76386037,0,8.18,CK,1,1,3,0,9.48,6.053571429,,,,,0.946428571,,,y,,,,,,y2012,1,0,Threshold and Above,58,11,91,88,82,26,0,0,0,0,0,0,24
3427,2574,46,8,-1,396,8.76386037,0,10,CK,1,1,2,1,10,6.053571429,,,,,1.946428571,9,16,y,-6,-13,skip,0.727272727,skip,y2012,0,1,Threshold and Above,60,47,70,70,64,32,53,0,0,0,0,0,22
3428,2574,53,8,370,370,8.76386037,1,7.76,CK,1,1,2,1,9.31,6.053571429,,,,,1.946428571,17,31,y,1,-13,same,1.033333333,no,y2012,1,0,Threshold and Above,46,77,32,78,47,18,72,0,0,0,0,0,30
3429,2574,55,9,-1,425,8.76386037,0,10,HF,1,1,3,1,10,6.053571429,,,,,2.946428571,16,39,y,6,-17,same,1.181818182,no,y2012,0,1,Threshold and Above,92,27,77,19,29,58,68,55,0,0,0,0,33
3430,2574,2,1,-1,97,8.76386037,0,10,CK,1,1,2,1,10,6.053571429,,,,,-5.053571429,4,7,m,2,-1,same,1.4,no,y2012,0,1,Below Threshold,32,65,0,0,0,0,0,0,0,0,0,0,5
